شناسه,نوع,"شناسه محصول",نام,"منتشر شده","آیا ویژه است؟","قابل مشاهده در کاتالوگ","توضیح کوتاه",توضیحات,"تاریخ شروع فروش ویژه","تاریخ پایان فروش ویژه","وضعیت مالیات","کلاس مالیاتی","در انبار؟",انبار,"کمبود موجودی انبار","پیش‌فروش مجاز است؟","فروش به صورت جداگانه؟","وزن (گرم)","درازا (سانتیمتر)","پهنا (سانتیمتر)","بلندا (سانتیمتر)","آیا به مشتری اجازه نوشتن نقد داده شود؟","یادداشت خرید","قیمت فروش ویژه","قیمت عادی",دسته‌ها,برچسب‌ها,"کلاس حمل و نقل",تصاویر,"محدودیت دانلود","روز انقضای دانلود",مادر,"محصولات گروهی","تشویق برای خرید بیشتر","محصولات مشابه (Cross-Sells)","آدرس خارجی","متن دکمه",موقعیت,"نام 1 صفت","مقدار(های) 1 صفت","نمایان بودن 1 صفت","صفت 1 سراسری","نام 2 صفت","مقدار(های) 2 صفت","نمایان بودن 2 صفت","صفت 2 سراسری","پیشفرض 2 صفت","نام 3 صفت","مقدار(های) 3 صفت","نمایان بودن 3 صفت","صفت 3 سراسری","نام 4 صفت","مقدار(های) 4 صفت","نمایان بودن 4 صفت","صفت 4 سراسری","نام 5 صفت","مقدار(های) 5 صفت","نمایان بودن 5 صفت","صفت 5 سراسری","نام 6 صفت","مقدار(های) 6 صفت","نمایان بودن 6 صفت","صفت 6 سراسری","نام 7 صفت","مقدار(های) 7 صفت","نمایان بودن 7 صفت","صفت 7 سراسری","نام 8 صفت","مقدار(های) 8 صفت","نمایان بودن 8 صفت","صفت 8 سراسری","نام 9 صفت","مقدار(های) 9 صفت","نمایان بودن 9 صفت","صفت 9 سراسری"
3311,variable,12004,"روروئک 4 کاره روما دلیجان",1,0,visible,,"روروئک روما دلیجان بهترین و باامکانات ترین روروئک ایرانی محسوب می شود. از این روروئک می توان به عنوان صندلی غذا و نی نی لای لای نیز استفاده نمود.",,,none,%d9%86%d8%b1%d8%ae-%d8%b5%d9%81%d8%b1,1,,,0,0,,,,,1,,,,"ملزومات سفر و گردش > روروئک, ملزومات سفر و گردش",,,"https://www.sunnybaby.ir/wp-content/uploads/2024/04/19.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/19-2.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/4-300x300-1.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/Walker-Roma-Pink-S02-300x300-1.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/19-1.jpg",,,,,,,,,577,امکانات,"'- تنظیم ارتفاع در سه حالت - قابل استفاده از 6 ماهگی - کنسول موزیکال - حجم کم پس از جمع شدن - قابلیت تاب خوردن (نی نی لای لای) - دارای دسته هدایت والدین - ظرفیت وزنی 18 کیلوگرم - دارای سینی غذا - دارای 6 چرخ بسیار نرم و مقاوم - دارای ترمز فرش",1,0,رنگ,"طوسی, کرم, صورتی",1,0,کرم,,,,,,,,,,,,,,,,,,,,,,,,
3324,variable,,"وان و آسانشور تاشو سوان",1,0,visible,,"وان تاشو سوان یک وسیله کاربردی برای کمک به مادر به جهت حمام ایمن تر نوزاد محسوب می شود.",,,none,,1,,,0,0,,,,,1,,,,"محصولات بهداشتی، مراقبتی، حمام, محصولات بهداشتی، مراقبتی، حمام > وان حمام",,,"https://www.sunnybaby.ir/wp-content/uploads/2024/04/22-3.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/22-2.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/22.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/photo_2025-10-16_15-11-30.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/photo_2025-10-16_15-04-39.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/photo_2025-10-16_15-11-29.jpg",,,,,,,,,721,مشخصات,"'- مناسب از بدو تولد تا 2 سالگی - جنس پلاستیک فشرده مرغوب - قابلیت باز و بسته شدن بسیار سریع - قابلیت جمع شدن و مناسب برای مسافرت - دارای دریچه برای خروج آب - قابلیت تنطیم عمق و تبدیل کفی به آسان شور",1,0,رنگ,"آبی, صورتی, طوسی, کرم",1,0,طوسی,,,,,,,,,,,,,,,,,,,,,,,,
3463,variation,,"وان و آسانشور تاشو سوان - آبی",1,0,visible,,,,,none,parent,1,7,,0,0,1999,,,,0,,,1295000,,,,https://www.sunnybaby.ir/wp-content/uploads/2024/04/22.jpg,,,id:3324,,,,,,1,رنگ,آبی,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3464,variation,,"وان و آسانشور تاشو سوان - صورتی",1,0,visible,,,,,none,parent,1,7,,0,0,1999,,,,0,,,1295000,,,,https://www.sunnybaby.ir/wp-content/uploads/2024/04/22-2.jpg,,,id:3324,,,,,,2,رنگ,صورتی,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3465,variation,,"وان و آسانشور تاشو سوان - طوسی",1,0,visible,,,,,none,parent,1,4,,0,0,1999,,,,0,,,1295000,,,,https://www.sunnybaby.ir/wp-content/uploads/2024/04/photo_2025-10-16_15-11-30.jpg,,,id:3324,,,,,,3,رنگ,طوسی,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3470,variation,,"روروئک 4 کاره روما دلیجان - طوسی",1,0,visible,,,,,none,parent,1,3,,0,0,3500,,,,0,,,2990000,,,,https://www.sunnybaby.ir/wp-content/uploads/2024/04/19-2-1.jpg,,,12004,,,,,,1,رنگ,طوسی,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3471,variation,,"روروئک 4 کاره روما دلیجان - کرم",1,0,visible,,,,,none,parent,1,2,,0,0,3500,,,,0,,,2990000,,,,https://www.sunnybaby.ir/wp-content/uploads/2024/04/19-1.jpg,,,12004,,,,,,2,رنگ,کرم,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3493,variable,,"تخت کنار مادر ویرا دلیجان",1,0,visible,,"معمولا به والدین گفته میشود که نوزادان خود را در هر جایی که بهتر میخوابند، بخوابانند. اما این واقعا توصیه خوبی نیست.مکان هایی امن تر برای خواب کودک شما وجود دارد و مکان هایی که ممکن است خطرناک تر باشد.\nطبق آکادمی اطفال آمریکا ، کودک به هنگام خواب باید در یک بیس،گهواره یا گهواره ای که در نزدیکی تخت مادر است قرار گیرد.\nگهواره یا تخت‌ نوزاد، به مادران اجازه دهد که سریع‌تر به تغییرات در تنفس و حرکات نوزادشان پاسخ دهند. تخت کودک دلیجان طوری طراحی شده‌ است که می‌تواند به شکل ایمنی به تخت والدین بچسبد، پس نوزادتان را نزدیک به خود، اما در جای مخصوص خودش بخوابانید.",,,taxable,,1,,,0,0,0,,,,1,,,,"کالای خواب نوزاد, کالای خواب نوزاد > گهواره، بانوج و تخت کنار مادر",,,"https://www.sunnybaby.ir/wp-content/uploads/2024/08/ddfbf16644087762572dc805e4fe818f1677d070_1643784600.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/08/430e6fb497f50fc28dc0bd32d8e00e438019b9d5_1643784598.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/Vira-Gray-P02.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/08/ddfbf16644087762572dc805e4fe818f1677d070_1643784600.jpg",,,,,,,,,555,امکانات,"'- قابل استفاده در کنار انواع تخت - پایه های قابل تنظیم - قابلیت تنظیم شیب تخت (آنتی رفلاکس) - چرخ های دارای ترمز - تشک نرم با روکش قابل شستشو - کمربند برای ثابت کردن به تخت مادر - دارای کیف حمل - دارای کفی گهواره ای - دارای پشه بند - بازه قد کودک 70-100 سانتی متر",1,0,رنگ,"طوسی, کرم",1,1,,ابعاد,"۱۱۴x۹۵x۷۰ سانتی‌متر",1,0,,,,,,,,,,,,,,,,,,,,
3565,simple,11002,"سرویس خواب گارددار 6 تکه طرح فیل کرم",1,0,visible,,"در بازار تنوع بالایی از سرویس خواب وجود دارد .که بسته به نیاز واستفاده خود میتوانید سرویس خواب مدنظرتون را تهیه کنید .\nسرویس خواب گارددار طرح فیل بدون حساسیت و پرز دهی ،جنس مخمل درجه یک و بسیار لطیف و در 2 رنگ جذاب که میتوانید در قسمت مشخصات ملاحظه بفرمایید.\nدور تا دور تشک بازی زیپ تعبیه شده است تا امکان خارج کردن محتویات تشک و شستشو روکش فراهم شود. همچنین بالشت نیز قابلیت خارج کردن روکش و شستشو آن را دارد.",,,none,,1,3,,0,0,3500,,,,1,,,1450000,"کالای خواب نوزاد > سرویس خواب گارددار, کالای خواب نوزاد",,,"https://www.sunnybaby.ir/wp-content/uploads/2024/04/photo20002644914.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/photo18417756465.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/photo18417756307.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/photo18417755952.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/photo18417755771.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/photo18417755574.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/photo18417755408.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/photo18417754985.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/photo18417754807.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/photo18417754643.jpg",,,,,"id:4849, id:5435, id:10737, id:8372, id:18138, id:34311, id:29598",,,,681,مشخصات,"6تکه شامل تشک گارددار، هلال و عروسک اویزی، بالشت فرم دهی، اغوشی شیردهی، لحاف بزرگ و کوسن
جنس مخمل میکرو ضدتعریق
تماما چاپ بسیار با کیفیت و مقاوم دربرابر شستشو
قابلیت باز شدن تشک گارددار جهت خارج کردن الیافت
تشک گارددار امکان باز شدن و خوابیدن گارد های آن را دارد که تبدیل به تشک معمولی شده و ابعاد بزرگ تری پیدا خواهد کرد.
تشک گارددار دارای دو دسته مقاوم جهت حمل است.",1,0,اندازه,"طول تشک در حالت بسته 90 سانتی متر
در حالت باز شده 15 سانت اضافه به ابعاد اضافه میشود.
طول لحاف 110 سانت
طول آغوشی 55 سانت",1,0,,رنگ,کرم,1,1,,,,,,,,,,,,,,,,,,,,
3566,simple,11003,"سرویس خواب گارددار 6 تکه طرح فیل طوسی",1,0,visible,,"در بازار تنوع بالایی از سرویس خواب وجود دارد .که بسته به نیاز واستفاده خود میتوانید سرویس خواب مدنظرتون را تهیه کنید .\nسرویس خواب گارددار طرح فیل بدون حساسیت و پرز دهی ،جنس مخمل درجه یک و بسیار لطیف و در4 رنگ جذاب که میتوانید در قسمت مشخصات ملاحظه بفرمایید .\nدور تا دور تشک بازی زیپ تعبیه شده است تا امکان خارج کردن محتویات تشک و شستشو روکش فراهم شود. همچنین بالشت نیز قابلیت خارج کردن روکش و شستشو آن را دارد.",,,none,,1,5,,0,0,3500,,,,1,,,1450000,"کالای خواب نوزاد > سرویس خواب گارددار, کالای خواب نوزاد",,,"https://www.sunnybaby.ir/wp-content/uploads/2024/04/photo20002591723.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/photo15011651340.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/photo15011651579.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/photo15011651736.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/photo15011650482.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/photo15011650719.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/photo15011567037.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/photo15011650040.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/photo15011651161.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/04/photo15011650895.jpg",,,,,"id:21247, id:4853, id:9376, id:20721, id:8356, id:13297, id:34310, id:29597",,,,678,مشخصات,"6تکه شامل تشک گارددار، هلال و عروسک اویزی، بالشت فرم دهی، اغوشی شیردهی، لحاف بزرگ و کوسن
جنس مخمل میکرو ضدتعریق
تماما چاپ بسیار با کیفیت و مقاوم دربرابر شستشو
قابلیت باز شدن تشک گارددار جهت خارج کردن الیافت
تشک گارددار امکان باز شدن و خوابیدن گارد های آن را دارد که تبدیل به تشک معمولی شده و ابعاد بزرگ تری پیدا خواهد کرد.
تشک گارددار دارای دو دسته مقاوم جهت حمل است.",1,0,اندازه,"طول تشک گارددار 90 سانتی متر",1,0,,رنگ,طوسی,1,1,,,,,,,,,,,,,,,,,,,,
3910,simple,11037,"تشک بازی مخمل میکرو خرس شالگردن طوسی",1,0,visible,,"تشک بازی یکی از وسایلی هست که خیلی به مادرای خوشگلمون تو سرگرمی کوچولو ها کمک میکنه. جنس روی تشک بازی ها مخمله که بسیار لطیف و نرمه، بیرونش هم تترون کار شده که تو فصل گرما میتونی از طرف دیگه هم استفاده کنید .\nفواید تشک بازی:\nباعث افزایش سطح یادگیری واگاهی نوزاد\nافزایش قدرت دیداری نوزاد\nافزایش توانایی حرکتی",,,none,,1,1,,0,0,2400,,,,1,,,790000,"کالای خواب نوزاد > تشک بازی, کالای خواب نوزاد",,,"https://www.sunnybaby.ir/wp-content/uploads/2025/03/photo17417544289.jpg, https://www.sunnybaby.ir/wp-content/uploads/2025/03/photo17417544435.jpg, https://www.sunnybaby.ir/wp-content/uploads/2025/03/photo17417544583.jpg, https://www.sunnybaby.ir/wp-content/uploads/2025/03/photo17417544065.jpg",,,,,"id:25947, id:16321, id:12138, id:22711, id:10516, 11003-1, id:13294, id:34294, id:45310, id:37671",,,,563,اندازه,"قطر تشک در حالت گارددار بسته 70سانتی متر قطر تشک در حالت باز 85 سانتی متر",1,0,مشخصات,"جنس رویه و پشت محصول تمام مخمل میکرو ضدتعریق
تماما چاپ درجه یک
دارای هلال و عروسک های اویزی و بالشت",1,0,,رنگ,طوسی,1,1,,,,,,,,,,,,,,,,,,,,
4645,simple,12006,"سرویس کالسکه مخمل مازارتی مشکی عروسکی خرس با اسکلت بنیتا دلیجان",1,0,visible,,"از آن جا که کالسکه را می توان به عنوان پرکاربردترین اقلام سیسمونی نام برد، توصیه می شود در هنگام خرید حتما به کیفیت بالای محصول توجه داشته باشید.\n\nاین سرویس کالسکه را به عنوان جدیدترین، با کیفیت ترین و زیبا ترین کالسکه های موجود در بازار می توان معرفی کرد.\n\nاسکلت این کالسکه به عنوان بهترین مدل شرکت دلیجان معرفی می شود و دارای کاملترین امکانات روز می باشد.\n\nهمچنین روکش این کالسکه دارای طراحی بسیار جذاب و در عین حال فانتزی، و همچنین کیفیت بسیار عالی و مقاوم در برابر اسیب دیدگی می باشد.",,,none,,1,3,2,0,0,14500,,,,1,,,6250000,"ملزومات سفر و گردش > کالسکه > سرویس کالسکه, ملزومات سفر و گردش, ملزومات سفر و گردش > کالسکه",,,"https://www.sunnybaby.ir/wp-content/uploads/2025/09/photo20927530080.jpg, https://www.sunnybaby.ir/wp-content/uploads/2025/09/photo20927529599.jpg, https://www.sunnybaby.ir/wp-content/uploads/2025/09/photo20927522265.jpg, https://www.sunnybaby.ir/wp-content/uploads/2025/09/photo20927521959.jpg, https://www.sunnybaby.ir/wp-content/uploads/2025/09/photo20927522610.jpg, https://www.sunnybaby.ir/wp-content/uploads/2025/09/photo20927529801.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/06/photo20927524536.jpg, https://www.sunnybaby.ir/wp-content/uploads/2025/09/photo20927528631.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/06/photo20927521324-1.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/06/photo20927521096-1.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/06/photo20927520810-1.jpg, https://www.sunnybaby.ir/wp-content/uploads/2025/09/photo20927521619.jpg, https://www.sunnybaby.ir/wp-content/uploads/2025/09/photo20927520588.jpg, https://www.sunnybaby.ir/wp-content/uploads/2025/09/photo20927520305.jpg, https://www.sunnybaby.ir/wp-content/uploads/2025/09/photo20927520069.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/06/photo20927989752.jpg",,,,,,,,,686,"امکانات کالسکه","اسکلت بنیتا دلیجان (بهترین اسکلت بازار)
بدنه فلزی مقاوم با ابکاری برنزی
روکش مخمل مبلی مازراتی قابل شستشو
کالسکه با قابلیت تنظیم پشتی از خوابیده کامل تا نشسته کامل
کالسکه با قبلیت تنظیم جلوپایی
کالسکه با قابلیت جمع شو اتومات
کالسکه با قابلیت تنظیم دسته رو به مادر
کالسکه دارای جالیوانی، ظرف غذا و سینی غذا
کالسکه دارای سبد وسایل
کالسکه دارای چرخ های جلو دوبل با چرخش 360 درجه و قفل اهرمی
کالسکه دارای چرخ های عقب بزرگتر و قفل دوبل پدالی
چرخ ها با روکش EVA مقاوم دربرابر شیشه و سنگ ریزه
سایبان قابل تنظیم
جمع شو کم حجم
دارای کمربند ایمنی",1,0,"امکانات کریر","کریر 4 حالته شامل:
1. صندلی ماشین تا 7 ماهگی
2. نی نی لای لای
3. کریر حمل
4. نشیمنگاه ثابت
دسته فلزی با ابکاری برنزی
دسته قابل تنظیم
سایبان قابل تنظیم",1,0,,"امکانات کیف","کیف کوله ای عروسکی با گلدوزی خرس
دارای تقسیم بندی ها متعدد برای قرار دادن اقلام متفاوت
ابعاد داخلی بسیار جادار",1,0,"ظرفیت وزنی","تا 45کیلوگرم",1,0,گارانتی,"12 ماه گارانتی و 36 ماه خدمات پس از فروش",1,0,جزئیات,"سرویس کامل, کالسکه, کریر, کیف",0,0,رنگ,مشکی,1,1,جنسیت,اسپرت,1,1
4845,simple,,"تاب گهواره ای دورو مخمل خرس شالگردن کرم",1,0,visible,,"تاب گهواره ای یکی از وسایل بسیار کاربردی در سیسمونی محسوب میشه که میتونه به مامان در سرگرم کردن و اروم کردن کوچولو هاشون، خیلی کمک کنه. این تاب به صورت دو طرفه طراحی شده (یک طرف مخمل و طرف دیگر تترون) تا شما بتونید به راحتی در هر فصلی از آن استفاده کنید. همچنین این تاب با داشتن 12 طناب بسیار مقاوم، محافظ چوبی و کمربند ایمنی، خیالتون رو از امینت کودکتون راحت کرده. از چاپ با کیفیت و جذاب این تاب هم نگم که دل همه رو برده 😍😍",,,none,%d9%86%d8%b1%d8%ae-%d8%b5%d9%81%d8%b1,1,2,2,0,0,3500,,,,1,,,638000,"کالای خواب نوزاد > تاب گهواره ای, کالای خواب نوزاد",,,"https://www.sunnybaby.ir/wp-content/uploads/2024/05/photo11571512510.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/05/photo11571528001.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/05/photo11571520987.jpg",,,,,,,,,546,رنگ,کرم,1,1,جنس,"یک رو مخمل
یک رو تترون",1,0,,امکانات,"12 طناب بسیار مقاوم
کمربند ایمنی
قابلیت تنظیم پشتی از نشسته تا لمیده
محافط چوبی
دارای دو قلاب جهت آویز کردن به دیوار
پارچه بسیار لطیف و با کیفیت
چاپ عالی و بدون کاهش کیفیت در هنگام شستشو
طول طناب یک متر",1,0,"تحمل وزن","تا 25 کیلوگرم",1,0,"نحوه نصب","قابل نصب بروی پایه تاب مخصوص
قابل نصب بروی بارفیکس
قابل نصب بروی چارچوب در یا دیوار از طریق قلاب های داخل محصول",1,0,جنسیت,اسپرت,1,1,,,,,,,,
4849,simple,,"تاب گهواره ای دورو مخمل فیل کرم",1,0,visible,,"تاب گهواره ای یکی از وسایل بسیار کاربردی در سیسمونی محسوب میشه که میتونه به مامان در سرگرم کردن و اروم کردن کوچولو هاشون، خیلی کمک کنه. این تاب به صورت دو طرفه طراحی شده (یک طرف مخمل و طرف دیگر تترون) تا شما بتونید به راحتی در هر فصلی از آن استفاده کنید. همچنین این تاب با داشتن 12 طناب بسیار مقاوم، محافظ چوبی و کمربند ایمنی، خیالتون رو از امینت کودکتون راحت کرده. از چاپ با کیفیت و جذاب این تاب هم نگم که دل همه رو برده 😍😍",,,none,%d9%86%d8%b1%d8%ae-%d8%b5%d9%81%d8%b1,1,5,2,0,0,3500,,,,1,,,638000,"کالای خواب نوزاد > تاب گهواره ای, کالای خواب نوزاد",,,"https://www.sunnybaby.ir/wp-content/uploads/2024/05/photo11571605210.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/05/photo11571391214.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/05/photo11571382599.jpg",,,,,,,,,553,رنگ,کرم,1,1,جنس,"یک رو مخمل
یک رو تترون",1,0,,امکانات,"12 طناب بسیار مقاوم
کمربند ایمنی
قابلیت تنظیم پشتی از نشسته تا لمیده
محافط چوبی
دارای دو قلاب جهت آویز کردن به دیوار
پارچه بسیار لطیف و با کیفیت
چاپ عالی و بدون کاهش کیفیت در هنگام شستشو
طول طناب یک متر",1,0,"تحمل وزن","تا 25 کیلوگرم",1,0,"نحوه نصب","قابل نصب بروی پایه تاب مخصوص
قابل نصب بروی بارفیکس
قابل نصب بروی چارچوب در یا دیوار از طریق قلاب های داخل محصول",1,0,جنسیت,اسپرت,1,1,,,,,,,,
4853,simple,,"تاب گهواره ای دورو مخمل فیل طوسی",1,0,visible,,"تاب گهواره ای یکی از وسایل بسیار کاربردی در سیسمونی محسوب میشه که میتونه به مامان در سرگرم کردن و اروم کردن کوچولو هاشون، خیلی کمک کنه. این تاب به صورت دو طرفه طراحی شده (یک طرف مخمل و طرف دیگر تترون) تا شما بتونید به راحتی در هر فصلی از آن استفاده کنید. همچنین این تاب با داشتن 12 طناب بسیار مقاوم، محافظ چوبی و کمربند ایمنی، خیال%A",,,none,%d9%86%d8%b1%d8%ae-%d8%b5%d9%81%d8%b1,1,3,2,0,0,3500,,,,0,,,638000,"کالای خواب نوزاد > تاب گهواره ای, کالای خواب نوزاد",,,"https://www.sunnybaby.ir/wp-content/uploads/2024/05/photo11571447247.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/05/photo11571477236.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/05/photo11571475887.jpg",,,,,,,,,552,رنگ,طوسی,1,1,جنس,"یک رو مخمل
یک رو تترون",1,0,,امکانات,"12 طناب بسیار مقاوم
کمربند ایمنی
قابلیت تنظیم پشتی از نشسته تا لمیده
محافط چوبی
دارای دو قلاب جهت آویز کردن به دیوار
پارچه بسیار لطیف و با کیفیت
چاپ عالی و بدون کاهش کیفیت در هنگام شستشو
طول طناب یک متر",1,0,"تحمل وزن","تا 25 کیلوگرم",1,0,"نحوه نصب","قابل نصب بروی پایه تاب مخصوص
قابل نصب بروی بارفیکس
قابل نصب بروی چارچوب در یا دیوار از طریق قلاب های داخل محصول",1,0,جنسیت,اسپرت,1,1,,,,,,,,
4907,simple,12008,"کالسکه تک مخمل مازراتی شتری عروسکی خرس با اسکلت بنیتا دلیجان",1,0,visible,,"از آن جا که کالسکه را می توان به عنوان پرکاربردترین اقلام سیسمونی نام برد، توصیه می شود در هنگام خرید حتما به کیفیت بالای محصول توجه داشته باشید.\n\nاین کالسکه را به عنوان جدیدترین، با کیفیت ترین و زیبا ترین کالسکه های موجود در بازار می توان معرفی کرد.\n\nاسکلت این کالسکه به عنوان بهترین مدل شرکت دلیجان معرفی می شود و دارای کاملترین امکانات روز می باشد.\n\nهمچنین روکش این کالسکه دارای طراحی بسیار جذاب و در عین حال فانتزی، و همچنین کیفیت بسیار عالی و مقاوم در برابر اسیب دیدگی می باشد.",,,none,,1,10,5,0,0,9000,,,,1,,,4650000,"ملزومات سفر و گردش, ملزومات سفر و گردش > کالسکه, ملزومات سفر و گردش > کالسکه > کالسکه تک مبله",,,"https://www.sunnybaby.ir/wp-content/uploads/2025/09/photo20927411349.jpg, https://www.sunnybaby.ir/wp-content/uploads/2025/09/photo20927407101.jpg, https://www.sunnybaby.ir/wp-content/uploads/2025/09/photo20927408812.jpg, https://www.sunnybaby.ir/wp-content/uploads/2025/09/photo20927409456.jpg, https://www.sunnybaby.ir/wp-content/uploads/2025/09/photo20927411836.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/05/photo20927410089.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/05/photo20927409753.jpg, https://www.sunnybaby.ir/wp-content/uploads/2024/06/photo20927989752.jpg",,,,,,,,,698,"ظرفیت وزنی","تا 45کیلوگرم",1,0,گارانتی,"12 ماه گارانتی و 36 ماه خدمات پس از فروش",1,0,,امکانات,"اسکلت بنیتا دلیجان (بهترین اسکلت بازار)
بدنه فلزی مقاوم با ابکاری برنزی
روکش مخمل مبلی مازراتی با کیفیت، مقاوم در برابر اسیب دیدگی و قابل شستشو
کالسکه با قابلیت تنظیم پشتی از خوابیده کامل تا نشسته کامل
کالسکه با قبلیت تنظیم جلوپایی
کالسکه با قابلیت جمع شو اتومات
کالسکه با قابلیت تنظیم دسته رو به مادر
کالسکه دارای جالیوانی، ظرف غذا و سینی غذا
کالسکه دارای سبد وسایل
کالسکه دارای چرخ های جلو دوبل با چرخش 360 درجه و قفل اهرمی
کالسکه دارای چرخ های عقب بزرگتر و قفل دوبل پدالی
چرخ ها با روکش EVA مقاوم دربرابر شیشه و سنگ ریزه
سایبان قابل تنظیم
جمع شو کم حجم
دارای کمربند ایمنی",1,0,رنگ,شتری,1,1,جنسیت,"اسپرت, دخترانه, پسرانه",1,1,,,,,,,,,,,,
